time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
090008.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090008.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090009.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090009.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090010.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090010.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090011.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090011.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090012.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090012.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090013.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090013.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090014.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090014.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090015.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090015.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090016.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090016.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090017.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090017.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
